ID_1	name	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
4959	4959	ALG12	-0.190094380449752	8.90432889435637	-0.798411007927476	0.446581437099081	0.688523764536595	-5.73970669984138
75	75	TAF4	-0.21090862456894	7.306957456149	-0.72075456528907	0.49059962116253	0.720568193582466	-5.74067751406687
4833	4833	TSG101	-0.172420395533379	8.81928814003587	-1.30443789063242	0.20127097652627	0.441574725283399	-5.74082588335167
4809	4809	TTC1	-0.100496460237777	7.98584519149671	-0.255231670117886	0.804033488966084	0.914568032983128	-5.74176895407151
5489	5489	STAU2	-0.268679628238603	8.07900877013798	-1.26390960530302	0.219848662239156	0.464640110552749	-5.74299183175081
1660	1660	ERP29	0.255110325824983	11.2656936995519	1.30257779233822	0.201126451176988	0.44147110780736	-5.74464734070198
3512	3512	ATG16L1	-0.195864412896418	7.79749679139161	-0.871669483557427	0.403037845763477	0.652735182534881	-5.74567500073442
230	230	SCAMP1	0.148253634072098	9.31254446998746	1.30104832727982	0.20188606380927	0.441862009076553	-5.7461925551209
4297	4297	DCAKD	0.106169913228754	7.57332412874283	0.317336950839955	0.75671769707813	0.888618591949284	-5.74777037260283
5094	5094	LNPK	-0.193199304558943	9.03503069165164	-1.26494841191155	0.215820232576445	0.458278733263165	-5.74850513990405
3094	3094	EEA1	0.364016760977732	9.30728885466138	1.29927506886562	0.202244907703795	0.442222798187818	-5.74878048070091
3803	3803	PXK	0.0511178361689373	8.06789551071992	0.149191846058392	0.884252120938692	0.949577669220763	-5.75029135467895
3729	3729	EIF3M	-0.18555162719502	9.40324555294974	-1.29772511479744	0.203013314874646	0.443052993065348	-5.75034453971237
977	977	C2	0.215424107991458	9.72219747948276	1.2977971735698	0.202746920315058	0.442895644329827	-5.75062688608752
4035	4035	ASCC3	-0.348795893305665	8.65330961361841	-1.25597570692572	0.221513671480923	0.467537420500707	-5.75103537173515
1830	1830	FDFT1	-0.213348632931913	8.56778292796082	-1.20614840412	0.238453299433223	0.488393024263774	-5.75223245052633
4657	4657	ZFYVE19	-0.0212331064425832	11.1247047060812	-0.0523789881882075	0.959321469566607	0.983261371347608	-5.7524525591107
4150	4150	MCU	0.441177087953507	10.5610901129102	1.25758453822278	0.217810974239414	0.461645853815662	-5.75290864276866
812	812	F2	0.262444565852714	10.3506204710928	1.29547667874546	0.203537056849388	0.443771134469803	-5.75352214346629
4663	4663	ZNF512B	0.0482326328927227	7.66419012112892	0.113951039138506	0.912301615305909	0.962996773368752	-5.75356514537167
2621	2621	BDH1	-0.0414540307793807	8.96541868983737	-0.110246087342286	0.915139707501348	0.963983809264937	-5.75398984506979
307	307	PAPSS1	-0.205017537870198	8.76555540745566	-1.29417284464357	0.204750893893979	0.445534281428997	-5.75404189941267
1067	1067	NFIC	-0.211531294162155	9.80187518970012	-1.26537154111601	0.214238946359342	0.45640904507114	-5.75407513777433
1909	1909	RBM34	-0.235009813046227	8.29810799754673	-1.19900514798603	0.246588087500707	0.498534408388348	-5.75445043239164
4209	4209	GOLGA5	0.360895714121304	9.22272867581777	1.28960067781976	0.207963770142674	0.448289119612637	-5.75453523666257
3831	3831	ACOT1;ACOT2	-0.427988270975932	9.14512711499802	-1.29453034762705	0.203859956074186	0.444262686301249	-5.75470152089186
5202	5202	MFSD1	0.233813717402063	8.5879647410552	1.09152549430809	0.289914513248744	0.547102783810963	-5.75490437515324
3846	3846	ITIH5	0.0511007414418598	8.49586363070416	0.0975225414309919	0.923568296794688	0.966791372395831	-5.75542570517871
4954	4954	EFHD1	-0.0491152238225254	8.04262016859953	-0.041271289084439	0.968169277932073	0.989066831401386	-5.75563385451454
5974	5974	HIGD1A;HIGD1C	0.242755720632857	10.3300818679746	0.747042924177387	0.471568399074967	0.708923422792639	-5.7562491288722
4109	4109	POGLUT1	0.102537862664455	8.60490424770318	0.195756105356532	0.84856828879426	0.933332629718048	-5.75701805792243
1573	1573	HMGB2	0.259939236132018	11.0640843763326	1.29241838634895	0.204581983573595	0.445410345325701	-5.75733075812895
5511	5511	TMEM30A	-0.0215735005802529	8.44674436377972	-0.0629789177921922	0.951100377905978	0.979238171380613	-5.75823019194957
2096	2096	PDLIM4	-0.374774976921517	8.39319632597623	-0.992661705043797	0.34145364208862	0.605185946609459	-5.758469732496
5437	5437	PICK1	0.00642493275092804	7.85748938475558	0.0194237037199774	0.985015598412613	0.994907029300505	-5.76001691022085
2253	2253	HADHB	-0.1250515764924	11.4288602465431	-1.28999444328285	0.20541305838479	0.445729715933487	-5.76034358438654
1748	1748	GALNS	0.155905922840877	8.09673986655993	0.468877555579786	0.654673523545746	0.827691789751818	-5.76094824204095
3308	3308	VPS26B	-0.159553196669755	9.12800068183062	-1.2888057023275	0.20606247991922	0.446500602877052	-5.76144082581842
4401	4401	DDX17	-0.11712045406267	11.6374038816346	-1.28776220759346	0.206180664994577	0.446500602877052	-5.7631135840307
1356	1356	CAPN2	-0.2123530579989	11.1639119469377	-1.28744028149663	0.206291545848968	0.446500602877052	-5.7635127050838
5414	5414	EXOSC3	0.288267927315681	8.67655245796712	0.976450769759239	0.349083528672551	0.611318762073753	-5.76411113244997
1254	1254	CPM	0.318129623571734	8.43132795990952	1.19053827675219	0.244042514012006	0.495585666539303	-5.7643526717805
3016	3016	ITPR3	0.265512317089897	9.22352338460599	1.28625388719572	0.206941194820476	0.447342298334069	-5.76460268227437
6150	6150	TRAPPC1	0.176260165162244	7.91820668337596	0.685316059979862	0.511581460949922	0.73689463658861	-5.76535083379457
2112	2112	ANXA11	0.150041036023348	10.9956379328909	1.284980714378	0.207140184208896	0.447560236875999	-5.76655906028733
5806	5806	MBD1	0.25957988581141	9.48011657021665	0.717106841572485	0.489080601427338	0.719282501533657	-5.76802927933611
3768	3768	DGLUCY	0.285257317557444	8.34171303902211	0.859379195466082	0.405228402711233	0.653862592520726	-5.76970893109079
3154	3154	SF3A1	0.134900983185927	9.88301598417096	1.28235070680077	0.208050550445292	0.448289119612637	-5.76981065860241
2053	2053	ACADVL	0.185237048428702	11.0497064605053	1.28230179467955	0.208067509782922	0.448289119612637	-5.76987107350398
1390	1390	XRCC1	0.322547003273947	8.2410304568455	0.875685712124179	0.399255023463847	0.6495152441782	-5.77038149013227
1936	1936	AFM	0.3687474316551	8.65632633803204	0.804465768351822	0.431974592896459	0.677179185077635	-5.77040777333451
5239	5239	CIAO3	0.232666630034046	7.64803809185069	0.83378368519439	0.425053734171803	0.671332180807262	-5.77065283510885
5708	5708	UXT	-0.0494896427833877	7.7378919319311	-0.111789243832538	0.913611734142537	0.963694308756287	-5.77072993947756
1300	1300	ST6GAL1	0.491560305128372	8.75448840800697	1.01360618103288	0.330120226506459	0.591827806780554	-5.77142450039589
5838	5838	CPSF3	0.204392847675235	8.36161951515153	1.23910567345121	0.226204427520017	0.4739273828418	-5.77361862391617
6196	6196	STK24	0.167611386409119	9.47970450073431	1.27901658021415	0.209208988886757	0.450535559912481	-5.77392408066114
1931	1931	ALDH3B1;NA	0.222290557278667	9.25595886931094	1.02822984768819	0.313166167861848	0.575695386807325	-5.77483198409359
2382	2382	RRAS2	-0.22761408382722	9.07251893799876	-0.926380121489283	0.363316340132977	0.621756454454295	-5.77603980872277
3052	3052	DRAP1	-0.0667549639048346	9.11671892617016	-0.196451488757522	0.846109283296739	0.932417747776126	-5.7763623136489
649	649	GLS	-0.315123567664253	8.81086027241518	-1.27569693317326	0.21112945252231	0.453599987770599	-5.77648724552177
4235	4235	NEK9	0.166669779697953	8.77035348675586	1.27602697157089	0.210491325582105	0.45265563836265	-5.77721742310023
1046	1046	GSTA1;GSTA2;GSTA3;GSTA5	-0.444423364002914	10.0134682138106	-1.12564981757623	0.273374415650746	0.530798109434306	-5.77780915024636
5117	5117	LHPP	0.281020150941627	8.77412748385214	1.04573850697786	0.311805102213936	0.573888565480899	-5.77787782228768
3152	3152	SEC23A	0.194271363163422	10.1497216677006	1.27454457354469	0.211009714991145	0.453556478380307	-5.77903835390828
6028	6028	GDA	0.321646199033029	8.47574855136759	0.405454983092685	0.698324381743049	0.856792000900068	-5.78037214552005
5727	5727	SEL1L	0.244445815226198	9.43719470961877	1.27336189875697	0.211423983073846	0.453796711979493	-5.78048973571026
1492	1492	CA4	-0.0528474377889925	10.4291890155942	-0.0677507384739758	0.946584824020129	0.977901702403754	-5.780949771579
4818	4818	HSD17B10	-0.162610693332338	10.7545809975645	-1.27319759965295	0.211242448066336	0.453628978207455	-5.78107979776793
2703	2703	SPAG1	0.23547146444346	7.62430447385988	0.743457349910569	0.477450355059864	0.713815475237933	-5.78147781832468
1328	1328	ATP2A2;ATP2A1	0.173996676727871	10.8245794198357	1.27208113314058	0.211634298868818	0.453796711979493	-5.78244934167695
6136	6136	PAXBP1	-0.273264691109564	7.81934340890259	-0.758063012736726	0.46377864453368	0.703148267518805	-5.78259473684853
1232	1232	ALAD	0.274612657527168	10.1344708170931	1.27187307298545	0.21170738311404	0.453796711979493	-5.78270444333078
510	510	ATP6V1G1;ATP6V1G2	0.198119512381103	10.6946927953969	1.24093182903972	0.223273148897793	0.470185407637252	-5.78317396248112
5978	5978	RUVBL1	0.119964881052855	10.2675067445293	1.27118336119824	0.211949790749228	0.453796711979493	-5.78354982410332
1725	1725	DCTD	-0.0316191574087394	8.13779001039655	-0.0923243791220277	0.927913594508145	0.96815216072528	-5.78397260933296
2099	2099	DNM2	-0.14087748180153	10.6192318899407	-1.26779860032556	0.213142438574916	0.455563233691064	-5.78769247378739
1068	1068	VIM;PRPH;NEFM;INA	-0.178637515165422	14.0249630517456	-1.26659241635647	0.213568665908947	0.455619816508605	-5.789166304001
2294	2294	CFAP298	0.175202192781081	7.69427944522943	0.405399040279953	0.698363473425017	0.856792000900068	-5.78962204548513
5358	5358	S100A14	-0.364257003721098	8.81680544724964	-1.01452525490834	0.329698781769707	0.591644216259166	-5.79074056631953
1596	1596	CD82	0.289271246582409	9.11870102118772	0.859083019937982	0.399389678504995	0.6495152441782	-5.79189291649752
5053	5053	MRPS26	-0.217467647203382	8.6482737819098	-1.20601137979789	0.238505240352125	0.488393024263774	-5.79319644386718
1137	1137	HLA-C	-0.247630633996323	10.7464147861044	-1.26293412295728	0.214865313356251	0.457102642833013	-5.79362853140758
2021	2021	MAPKAPK2	-0.173025272613538	8.6243457931204	-1.18487542284237	0.249678325067057	0.501102466717685	-5.79368190750959
1929	1929	GPD2	0.204655847236779	10.0367762145568	1.26265060363741	0.214966050622379	0.457103649621001	-5.79397386447865
2563	2563	RBM3	-0.254590886667147	10.4316261436433	-1.22592771657111	0.232413928004604	0.481625044442269	-5.79435807273093
4385	4385	PRCC	0.00223495879811964	8.46305774397345	0.00535800545656974	0.995810096616125	0.998657771771428	-5.79443531758835
2597	2597	FABP5;NA	-0.251600552922682	10.6674826386598	-1.21573063617878	0.232607386361686	0.481806939765074	-5.79509192400323
580	580	IDH1	0.291708474957245	11.4919897727192	1.26146674538217	0.215387070912699	0.45778538754825	-5.79541506689816
818	818	CFD	-0.307589781707485	9.51793374732148	-0.636196630604902	0.531717367909413	0.752358622066733	-5.79626226442151
124	124	PPP6C	-0.191952501901453	8.77375641922156	-1.11644126715469	0.281335790981333	0.538745145636736	-5.79844161793672
1320	1320	H1-2	0.338937277871494	13.1345211409964	1.16334920313875	0.26038181143379	0.51477913197166	-5.80061033043805
3062	3062	NAA25	-0.19899186464442	7.70928225730663	-0.624839408619652	0.548643930874585	0.76188722855023	-5.80324083228301
2850	2850	MTA1	-0.33968954715127	12.480258151226	-1.03722980576912	0.311759847041352	0.573888565480899	-5.80490932604461
2659	2659	REL	-0.290143129372417	8.19867246774105	-1.12730283768313	0.274090662408599	0.531962251988423	-5.805307502678
1531	1531	MMP11	-0.134798449137573	8.40494971169898	-0.363723806497357	0.727755481340159	0.874035099955159	-5.80630210035219
1960	1960	MAP2K3	0.172163178091013	8.53817930733066	1.21003034447454	0.236985303632233	0.487112713822972	-5.80672676731627
1404	1404	EIF2AK2	-0.137812723684444	9.5572006345394	-1.25195267978378	0.218793110704194	0.463511984990902	-5.80695246416246
5285	5285	ARMT1	0.293808553758586	8.26362927175922	1.03173688428828	0.317159398769937	0.579066759708508	-5.8070535863553
3379	3379	RABL3	0.227146679792369	8.78722631717096	1.05319218428546	0.30664834791576	0.567427788905197	-5.8071501648134
3020	3020	PLS1	0.377793764308253	8.5850395370793	1.20930041340192	0.237260817806107	0.487459246677801	-5.80810133196115
408	408	KIF1B	-0.0968053286638595	7.94497198902787	-0.36412023511923	0.72474986071433	0.871950551737148	-5.80821727432192
2539	2539	COG7	0.283133214578234	7.91843829067055	0.714445219976674	0.489306587814084	0.719364312752147	-5.80849200504246
3228	3228	PTGIS	0.337774020660515	9.18059929959601	1.11415803032558	0.274884827129135	0.532823098164	-5.81005779250399
3064	3064	EMC2	-0.130755168761176	9.39063888241678	-1.24922139052278	0.219778328638918	0.464640110552749	-5.81024986996661
2447	2447	AP2B1	-0.13624004884657	9.97554265206081	-1.2490946588407	0.21982412317036	0.464640110552749	-5.81040270966205
5960	5960	SMC3	-0.146801499383452	9.7418333981364	-1.24878201887615	0.219937126249799	0.464640110552749	-5.81077969602921
2295	2295	WDR4	0.101369731869298	9.05774069547507	0.343976117611766	0.741863383888299	0.880777064613618	-5.81360229250624
2995	2995	FKBP8	-0.160801934998849	9.41635457001575	-1.22611076316903	0.228990415703801	0.476697399631795	-5.81389811767457
2105	2105	CDK9	-0.212843839021378	8.7412524705815	-1.11083083969111	0.282649430971532	0.540519612331886	-5.81473581197536
3806	3806	UBE2Q1;UBE2Q2	0.163936884753928	8.18107816652081	0.338518882313691	0.745781551680586	0.882224569778295	-5.81555067944981
5381	5381	DYNLRB1;DYNLRB2	0.13583454884902	9.1213464754692	1.22503560825939	0.229127756623297	0.476765605862899	-5.81614251512322
2608	2608	XPC	-0.245557521427635	7.97879555545122	-1.12095698130404	0.272394630015537	0.529346597715615	-5.81803254422779
2403	2403	LSM6	0.213140125350808	8.52299730698215	0.995007995409511	0.334175769958215	0.597081417413806	-5.81814373424299
6139	6139	UTP18	-0.218938543387614	8.1854792266727	-0.867485799038423	0.403545994316839	0.653094138477269	-5.81835030278713
2875	2875	TUSC3	-0.157969005187913	8.08498398584806	-0.299833076600292	0.773786435713694	0.898317382332246	-5.81921069713377
5457	5457	VPS45	-0.180656606804325	8.71665457892467	-1.24090228977041	0.223283923565398	0.470185407637252	-5.81933817264557
3845	3845	CADPS2	0.206858491567726	7.65247725841883	0.644873595280538	0.534407809343695	0.754113793295405	-5.819342726145
901	901	CSTB	0.268471330699922	10.905344907261	1.16166702846448	0.256602574632948	0.509295227580153	-5.81964724184076
4908	4908	HDHD3	-0.142031079147101	8.42699279167231	-0.511907712473366	0.623609539330537	0.807763325423178	-5.81966210916102
4590	4590	PGM2	-0.149626767495903	10.3031548867724	-1.24138233882186	0.222624427463151	0.469230127047853	-5.81967715849033
1411	1411	NFKB1	0.189589351796737	9.14901926956671	1.24035508603756	0.22348359051404	0.470388591483615	-5.81999337881402
3808	3808	ABI3BP	0.318496808351712	9.52216534968722	0.997446433080461	0.3272713235247	0.58925336605612	-5.81999415798316
4299	4299	SNRNP27	0.199842882194726	8.3312333165338	0.633361928670026	0.541577708861562	0.758308591738286	-5.8215316087975
2485	2485	NOP14	-0.297063227481877	7.83873672644415	-1.0597900770503	0.30667735728502	0.567427788905197	-5.82159055499959
2288	2288	NDUFA6	0.209629918610776	9.09736148969419	1.09137388199209	0.287822796051337	0.545691279304984	-5.82275417025982
1354	1354	NDUFB7	0.202311494205043	9.5624320368115	0.93595684498601	0.363729109651071	0.621944973534037	-5.82455484560084
5531	5531	MTPAP	0.197168805531659	8.76495496048289	0.457755511263253	0.660243689421915	0.830584718023225	-5.82456933599257
4218	4218	TBC1D15	0.181534904786171	8.12440566266967	1.21978350289828	0.231626008084869	0.480459128639459	-5.8246198842952
3995	3995	PELP1	0.180365132920788	7.89069521294287	1.05668583619879	0.308044862578329	0.569264908185894	-5.82572441283223
3920	3920	AHNAK2	-0.535382637549906	10.7492566469065	-1.19239704619524	0.243708119084203	0.495347888945555	-5.82599439794055
3982	3982	THNSL1	-0.163425158683554	7.93680341950201	-0.640992599547217	0.536818787464372	0.754866636106648	-5.82636488703305
4217	4217	PIP4K2C	-0.242013551746545	8.75049467327572	-1.23210990983007	0.22800721045706	0.475945108383243	-5.82655775414781
4282	4282	FAM172A	-0.202434172547259	7.30708659052106	-0.771760047318501	0.457412485859096	0.697342348706821	-5.82665354365803
5591	5591	UTP6	0.2742116186227	8.09922183094534	0.768245931870533	0.461178116922698	0.701492248895511	-5.82676619884988
2591	2591	RUNX1	0.245720341186034	7.59876213936073	1.06960822837381	0.302381503489624	0.56221748548499	-5.82690780229363
6070	6070	PPIL1	-0.180235283298559	8.93512265280662	-1.13737966703193	0.267946875233393	0.523923243484706	-5.827368515863
3394	3394	RRP12	-0.324005089210207	8.55720372650461	-1.22802405069256	0.231640527473027	0.480459128639459	-5.82868804474563
3389	3389	WDR44	-0.265799991888294	8.68313071902879	-1.23358816909347	0.22548141764656	0.4739273828418	-5.82899662569626
3551	3551	GRAMD4	0.239364698840108	8.09991847137195	0.909566517496227	0.378010125843599	0.632996396797038	-5.82913759824941
1031	1031	SFTPB	-0.371237085175544	10.6200457539106	-1.12799053972063	0.267865700836285	0.523923243484706	-5.82936740030245
3850	3850	AACS	0.477433668116083	8.2965052537844	1.17742068534903	0.254022713915394	0.50615802130257	-5.82992964149748
2644	2644	LMNB2	-0.162779353233843	11.3376701122315	-1.23189087317484	0.226107173977783	0.4739273828418	-5.83101894990979
5593	5593	MAP3K20	0.226863454820506	7.65992325486163	0.842208794725978	0.411775301960684	0.661015352689704	-5.83138760891682
3998	3998	CMTM4	-0.269426045807321	7.78320432348643	-1.06357499257416	0.305016023998179	0.565731510743571	-5.8319336697202
2669	2669	PTK2	0.202420399716402	8.16586059882173	1.23062382218509	0.226808993275496	0.474757667742418	-5.83211432489695
2001	2001	CD151	-0.092450770352059	8.62344176320261	-0.308512443868007	0.765193594375636	0.893346375610378	-5.83346666578231
2897	2897	IQGAP2	-0.258796007675517	10.0614342526528	-1.22905250836875	0.227156503739975	0.474953309842233	-5.8343951540939
4051	4051	ZADH2	-0.141054625651762	8.05852533959548	-0.505856722186064	0.624590585474765	0.808491902095245	-5.83449244541801
4355	4355	MRPS27	0.313582822896436	8.04601007411841	1.15531057646722	0.26013147779698	0.514555432644703	-5.83531782239624
5194	5194	TXNIP	-0.0849306790280657	8.01171956418547	-0.287224726859275	0.780887928629705	0.901850530498853	-5.83714936616583
2221	2221	USP14	-0.12500091746117	11.1094603889323	-1.22662273119693	0.228057653262252	0.475945108383243	-5.83727967646697
6089	6089	RPL36	-0.186122384404163	11.1891793204067	-1.22651047221385	0.228099351680342	0.475945108383243	-5.83741281881205
5438	5438	DUOX2;DUOX1	-0.882559687187843	6.88158447909734	-0.506997532316692	0.622719552783646	0.807445517958089	-5.83778034562025
1558	1558	PSMA2	0.160934126451156	10.3955048250776	1.22449138858301	0.228850304267158	0.476623360965726	-5.83980560145624
5403	5403	CRTAC1	0.132455134713007	8.4120644488819	0.286593750881127	0.779559102224392	0.901575329031203	-5.8401531575704
180	180	SCAMP3	0.253666289454298	9.91201934884406	1.21844668828409	0.23273738778027	0.481857289232629	-5.84373382201583
2533	2533	MRPS6	0.141160904375047	8.2037342261149	0.468869479310381	0.652639425099145	0.825719608642412	-5.84383698059393
2314	2314	ARPC4	0.15489626800283	11.9154000400488	1.21924494046041	0.230810179400156	0.479609666310534	-5.84600617162118
1795	1795	NUP214	0.300678573004097	8.90474882320404	1.19603465523217	0.241568976845294	0.492316926883191	-5.84606953873142
1180	1180	EPX	-0.497340172641328	9.82589111821284	-1.07268801751912	0.293114198891733	0.551054693916458	-5.84749002844811
2936	2936	EXOSC2	0.242079666013968	7.62233513601325	0.696256858988035	0.497342951953945	0.72626089620693	-5.84753529407373
4302	4302	SCFD1	0.159622907557248	9.65123943213298	1.21786166204072	0.23132898629875	0.480249931027322	-5.84763694335044
6050	6050	PLLP	0.378104564126142	9.92433794616646	0.872600893762724	0.391382358937073	0.645150650373358	-5.8485417500255
2019	2019	PXN	-0.230664114752507	8.16770611349027	-1.01172944211094	0.324111814269022	0.586825163325048	-5.84930468797199
1406	1406	SLC9A1	-0.0613525000760298	8.47271219179476	-0.178822641545953	0.863593309468126	0.941219674364137	-5.84974283094501
5163	5163	WDR13	-0.205866412412208	8.6240267584667	-0.856113633207253	0.402938642817292	0.652735182534881	-5.85054050873628
6190	6190	EMILIN1	0.236982743077379	10.7712073508474	1.21502855439135	0.232394255616195	0.481625044442269	-5.8509716392007
1666	1666	PRDX3	-0.316832083393855	10.5244002744448	-1.02162818039334	0.316974455614547	0.578960954786346	-5.85110200095628
5325	5325	PARVB	0.199354129115248	8.08818075633305	0.868378353855651	0.393314098810753	0.645703628548153	-5.85159148897963
621	621	B3GAT3	0.311602621710191	8.12424339995114	0.978171866352898	0.345302453886286	0.607986755914835	-5.8524794323552
3121	3121	QPRT	0.288798560699866	7.89988087541914	0.835441338690004	0.418102256408208	0.665999146477559	-5.85326020867858
4043	4043	SDR16C5	-0.235755962939123	10.6626515550356	-1.11016942454931	0.279832640389487	0.537387113536508	-5.85561030253904
1789	1789	SOAT1	-0.331584267866115	8.77870709628405	-0.966471678968298	0.347040127226856	0.608989969217566	-5.85566025202172
245	245	GNPAT	0.172298656442888	7.82541320654274	0.832999184415428	0.419430612627549	0.667196148977319	-5.85604162342785
2762	2762	GTF3C1	-0.193774477439315	7.26653907213477	-0.78344586375749	0.450816177748436	0.692010422341791	-5.85703480194651
3524	3524	ARHGAP17	-0.194061591104601	8.96382477385306	-1.02237732561922	0.31751118259647	0.579171313322995	-5.85785808879892
1782	1782	FBN1	0.306586965880763	9.77163456713433	0.941581584888041	0.35859691457251	0.619482148546117	-5.85833231617095
298	298	PRPF4	0.196761245545281	8.95450950441426	1.20791231974883	0.235561251526607	0.484841420185011	-5.85836817873899
1360	1360	PTPN2	0.151992128744487	8.07101507069648	0.581173032898167	0.574773590554779	0.7762986394596	-5.85844117751429
1202	1202	ANXA3	0.375300963377196	11.3444160058627	1.20759026723669	0.23520837430473	0.484692502372403	-5.85969287867707
3464	3464	ARFGEF3	0.120683103396718	7.99954065164088	0.434014545489089	0.676629912060315	0.842369134102397	-5.86004992032325
5284	5284	QTRT2	0.251964665952023	7.89851490670986	0.916016765669083	0.37710997901875	0.632540248103931	-5.86045806160701
6112	6112	MYO5A	-0.27908635334181	8.58282546379677	-1.16465008864816	0.25457203818747	0.506367330757713	-5.86064565598089
1381	1381	ITGB6	0.297738263556466	8.33467520645043	1.18305322769046	0.247327462865087	0.49882361270742	-5.86137144709528
3539	3539	SMYD5	0.211386690088336	7.99238849865813	0.72109351609498	0.488373027608263	0.719265696484293	-5.86164133657894
5199	5199	MUC13	0.234356795950744	9.19382806724861	0.612498067978302	0.556397249553446	0.764365158439314	-5.86213612180014
1600	1600	CANX	-0.142036186295725	12.0992242010488	-1.20450361409359	0.236383501087056	0.486094894657595	-5.86329746241288
576	576	CBR3	-0.506486801111036	7.89182030743079	-0.418051643885478	0.687753775624255	0.851452811051626	-5.86452265290762
5709	5709	ASH2L	-0.24907128650546	8.38718933623208	-0.809929755390469	0.434542138081229	0.678387379796634	-5.86561338672907
1762	1762	CA8	0.011090718408429	9.25628252218266	0.0346074579975405	0.973444919202305	0.990970695737609	-5.86608827271469
2619	2619	ALDH6A1	-0.270441877578376	10.1144108425401	-1.2012864210182	0.237612927735137	0.487901160845311	-5.8670454585328
2686	2686	AOX1	0.119467440826917	8.3873326640127	0.262049179329632	0.796543843060481	0.909461412718534	-5.86968081143711
532	532	VPS26A	0.120357157108941	10.9127112874076	1.19878433432745	0.23857233275618	0.488393024263774	-5.86995398655518
5357	5357	PREB	0.372915315476732	13.4313897033	1.19764611083759	0.239239042182259	0.489538058038114	-5.87084722060302
1702	1702	SDC4	0.190096840376915	8.28542507653292	0.406280632670894	0.696009542013621	0.856448186354523	-5.87210242284811
4603	4603	DDX27	-0.305761416391459	8.46117450704988	-1.18982866654328	0.246039482730927	0.497866844993475	-5.87309040929769
3904	3904	RHPN2;NA	0.0595280228689425	8.81879268602695	0.152374810243057	0.882107443481635	0.948830676864749	-5.87342942306089
5842	5842	PARP4	0.215644013069205	10.9526641050109	1.19498484770019	0.240263606425355	0.490753486421681	-5.87393083105941
3204	3204	IGFBP7	0.254822839320795	7.86460760531517	0.71886277374376	0.485537795744274	0.717293198573606	-5.87437338740607
640	640	UBXN7	-0.134708299526663	7.97047178766127	-0.605928293239217	0.560550390454922	0.767310525684867	-5.87466766789141
734	734	MPC2	0.226431684043256	9.08942286544189	0.785978545071538	0.443079665060138	0.685442888703485	-5.87507686724309
4018	4018	ZNF687	0.158985639142758	7.8954786916938	0.497994626642647	0.631243114961368	0.813826948203449	-5.87525500036251
4797	4797	MMP19	-0.0150035755409572	7.79590837503914	-0.0255822682032833	0.98036809632246	0.992560104626714	-5.8757416293066
6198	6198	COMMD10	-0.00739162866103271	7.60987179669914	-0.018515375157125	0.985716234700343	0.994907029300505	-5.87591115639273
3881	3881	LSR	0.18824287640812	8.61966717735807	1.13159620996194	0.270922981199255	0.528288225529257	-5.87626198940834
5965	5965	NIP7	0.201341300933358	8.64229333201139	0.69933619252014	0.501255496799293	0.729321717501937	-5.877071088486
4627	4627	RBM17	-0.156957966523384	8.48689356466513	-1.18991995222578	0.242720775324077	0.494001792277888	-5.87836359712693
801	801	COX2	-0.169539035106082	11.0913007160402	-1.19009577442258	0.241926024385943	0.492824282920248	-5.88001055519216
1281	1281	GSPT1	-0.168910086572527	9.6588685161207	-1.18870566066271	0.242465788266868	0.49370322854339	-5.88161328689733
2570	2570	SLC25A3	-0.278822943173701	10.8662823802646	-1.17018672965253	0.250204814913694	0.5013994510732	-5.88165640826156
5789	5789	EVL	-0.286982624141348	9.13156170615787	-1.11522392000506	0.272954885408129	0.530209340679873	-5.88195707267096
5249	5249	ANTXR1	-0.216193687662009	7.79746501696638	-0.697733556051811	0.500625721146419	0.729286972777709	-5.88228358411068
4936	4936	FUCA2	0.238273852641697	8.44333467650898	0.99547503319351	0.335924537915454	0.598936241046756	-5.88239302399805
4588	4588	HMCES	0.360895085675502	9.98865159080825	0.8622193126638	0.403718670539325	0.653141738463017	-5.88274378563693
896	896	CAT	0.194502507642994	11.5485957046141	1.1874217137591	0.242965112969245	0.494278424822307	-5.88309207959936
284	284	YKT6	-0.173079766025459	9.75742432804811	-1.18681154976331	0.24343043192456	0.495004165541512	-5.88336182696654
5528	5528	PNPO	0.235528429788996	8.11614025739761	0.763698142690673	0.457366806949094	0.697342348706821	-5.88470519478041
2679	2679	ITIH3	-0.0287400449597701	8.59089911192217	-0.0937105269110277	0.927117695211319	0.96815216072528	-5.8856196354345
1885	1885	GARS1	-0.229113447706988	9.93696545527843	-1.18418922122817	0.244949431677726	0.496542667416074	-5.88564148695013
5008	5008	PLVAP	-0.276081238147391	8.67907704234072	-0.877526761453728	0.390411758388882	0.644671641431786	-5.88569926764009
219	219	DCLK1;DCX	-0.157562451480572	7.77642904806602	-0.367932712623766	0.722008420790055	0.871033710077232	-5.88587411687145
3161	3161	TGFBI	0.255404283100956	11.3381235734622	1.18479219393129	0.243990080375692	0.495585666539303	-5.8861160439346
5745	5745	ADD3	-0.32637263680517	9.66619074083674	-1.18323836982088	0.244597236124614	0.496131032301687	-5.88790004522095
3622	3622	NCEH1	0.333671529889211	10.0565933546626	1.183135315881	0.244637543455625	0.496131032301687	-5.8880182887889
3314	3314	ACSF3	0.203071046662444	8.18546357105233	0.905974797105622	0.376652038544907	0.632540248103931	-5.88970757204348
